gene_id	species	transcript_id	label	exonic_length	read_count	median_f	mean_f	sd_f	min_f	max_f	q25_f	q75_f
ENSG00000105617	human	ENST00000222224	PTP	1381	41	0.659666908037654	0.734179897917734	0.243820608787694	0.638667632150616	1.46632874728458	0.64735698769008	0.66545981173063
ENSG00000118804	human	ENST00000237642	TP	2244	112	1.01002673796791	1.01071906035141	0.0174439335928943	0.977272727272727	1.0548128342246	0.996769162210339	1.02061051693405
ENSG00000120738	human	ENST00000239938	PTP	3137	148	0.992030602486452	0.94957309876022	0.162515626759967	0.101051960471788	1.09308256295824	0.982706407395601	0.994262033790245
ENSG00000124216	human	ENST00000244050	TP	1705	44	0.998533724340176	0.9990135963743	0.00223702493622807	0.997067448680352	1.00762463343109	0.997653958944282	0.998826979472141
ENSG00000127920	human	ENST00000248564	PTP	3019	40	0.304239814508115	0.271149387214309	0.0588433240684891	0.161974163630341	0.332891685988738	0.222590261676052	0.324196753892017
ENSG00000146066	human	ENST00000274787	TP	654	534	0.984709480122324	0.96640094377441	0.100558318986229	0.119266055045872	1.03363914373089	0.967889908256881	0.998470948012232
ENSG00000155858	human	ENST00000286307	TP	6567	18	0.175879396984925	0.448978901240208	0.398491854869943	0.174052078574692	0.999847723465814	0.174813461245622	0.994822597837673
ENSG00000162817	human	ENST00000294889	TP	2891	376	0.999135247319267	0.999746093893742	0.016719808833309	0.881010031131097	1.02767208578347	0.99169837426496	1.00899342787963
ENSG00000168792	human	ENST00000307201	PTP	3492	54	1.00085910652921	1.05087819778541	0.235701380730092	0.779782359679267	1.43928980526919	0.80090206185567	1.21978808705613
ENSG00000170027	human	ENST00000307630	TP	3705	474	0.614844804318489	0.621657356634039	0.349209201834072	0.017004048582996	1.03886639676113	0.257219973009447	1.00485829959514
ENSG00000280789	human	ENST00000320330	PTP	3874	44	0.881775942178627	0.881247946684188	0.131237313606988	0.31672689726381	0.991223541559112	0.873644811564275	0.955795043882292
ENSG00000185085	human	ENST00000330574	TP	3285	408	0.997260273972603	0.977549467275495	0.0686821526534076	0.635920852359209	1.06575342465753	0.991704718417047	0.999391171993912
ENSG00000183779	human	ENST00000331569	TP	3316	4	1.00467430639324	1.00467430639324	0.00435276137808823	1.00090470446321	1.00844390832328	1.00090470446321	1.00844390832328
ENSG00000176422	human	ENST00000338146	PTP	10769	278	0.189432630699229	0.148505803027742	0.0456976501433584	0.0639799424273377	0.195561333457146	0.100589655492618	0.190454081158882
ENSG00000188636	human	ENST00000341255	TP	5419	510	0.999261856431076	0.875050385535281	0.240086016922398	0.118472042812327	1.07768961062927	0.848818970289721	1.00346004797933
ENSG00000170385	human	ENST00000367001	TP	5893	454	0.984897335822162	0.847014041149396	0.247622371599173	0.13303919904972	1.02799932122858	0.74953334464619	0.996945528593246
ENSG00000182154	human	ENST00000371443	TP	582	1160	0.963917525773196	0.952932811944543	0.0723589783478402	0.171821305841924	1.13230240549828	0.929553264604811	0.986254295532646
ENSG00000136897	human	ENST00000374865	TP	3336	516	0.298860911270983	0.421676612198613	0.261171742987246	0.22242206235012	1.10551558752998	0.296462829736211	0.303432254196643
ENSG00000204366	human	ENST00000375527	PTP	1963	16	0.660213958227203	0.657857870606215	0.612686112101612	0.0509424350483953	1.25573102394294	0.0709373408048905	1.25229240957718
ENSG00000135045	human	ENST00000376854	TP	2351	282	0.819651212250106	0.764370676730288	0.230594148781367	0.228413441088898	1.25435984687367	0.541471714164186	0.982985963419821
ENSG00000262664	human	ENST00000572195	PTP	1031	12	1.44325897187197	1.44148076301326	0.00878148572122744	1.42580019398642	1.4529582929195	1.43743937924345	1.44616876818623
ENSMUSG00000117924	mouse	ENSMUST00000010248	PTP	748	12	2.98328877005348	2.98596256684492	0.0223524236239055	2.95588235294118	3.02807486631016	2.97860962566845	2.98663101604278
ENSMUSG00000020671	mouse	ENSMUST00000021001	TP	3513	4250	0.980927981781953	0.847904623164381	0.24691031667986	0.124110446911472	1.21776259607173	0.884713919726729	0.991460290350128
ENSMUSG00000020846	mouse	ENSMUST00000021207	TP	3512	39	0.993451025056948	0.832245487997196	0.305845969558412	0.273063781321185	1.01082004555809	0.991457858769932	0.997864464692483
ENSMUSG00000022769	mouse	ENSMUST00000023453	TP	1108	264	0.966606498194946	0.958825620829231	0.0480624403944799	0.661552346570397	1.0514440433213	0.957581227436823	0.977436823104693
ENSMUSG00000023988	mouse	ENSMUST00000024783	TP	3854	406	0.439802802283342	0.471757319501714	0.0919630049447237	0.116761805915932	1.02257394914375	0.438245978204463	0.4773611831863
ENSMUSG00000027811	mouse	ENSMUST00000029388	TP	1970	270	0.995939086294416	0.997424327881181	0.0212220424096408	0.960406091370558	1.17715736040609	0.984771573604061	1.00647208121827
ENSMUSG00000028367	mouse	ENSMUST00000030051	PTP	1051	1171	0.525214081826832	0.530346845467007	0.053614813323633	0.0580399619410086	0.719314938154139	0.516650808753568	0.548049476688868
ENSMUSG00000029557	mouse	ENSMUST00000031536	PTP	1443	146	0.983367983367983	0.983443928649408	0.065379739239516	0.814968814968815	1.23215523215523	0.974358974358974	0.994455994455994
ENSMUSG00000031983	mouse	ENSMUST00000034464	PTP	3307	22	0.381009978832779	0.381559776782033	0.00263225807995535	0.376776534623526	0.385545811914122	0.379271242818264	0.383655881463562
ENSMUSG00000033940	mouse	ENSMUST00000035725	TP	1095	271	0.824657534246575	0.883165680971878	0.141257443886216	0.0684931506849315	1.07762557077626	0.778995433789954	1.01095890410959
ENSMUSG00000040659	mouse	ENSMUST00000036854	TP;PTP	2381	1257	0.919781604367913	0.902395555907498	0.095404603498915	0.265434691306174	1.06257874842503	0.911801763964721	0.92860142797144
ENSMUSG00000034936	mouse	ENSMUST00000039388	TP	1382	74	0.992764109985528	0.967927406422341	0.0796864797925112	0.715629522431259	1.03400868306802	0.983357452966715	1.00434153400868
ENSMUSG00000036376	mouse	ENSMUST00000041782	PTP	4456	422	0.287028725314183	0.290914002739796	0.0682450012230703	0.10951526032316	0.958931777378815	0.283886894075404	0.288599640933573
ENSMUSG00000042821	mouse	ENSMUST00000052631	TP	1621	7	0.993214065391733	0.897946593813343	0.165873106830892	0.631091918568785	0.999383096853794	0.836520666255398	0.994447871684146
ENSMUSG00000051495	mouse	ENSMUST00000054960	TP	5080	684	0.538779527559055	0.668958074319657	0.233872042346148	0.0346456692913386	1.02303149606299	0.533464566929134	0.993700787401575
ENSMUSG00000045210	mouse	ENSMUST00000057438	PTP	9749	182	0.53302902861832	0.539140672641545	0.12988449107006	0.0670838034670223	0.824597394604575	0.520925223099805	0.536875576982255
ENSMUSG00000048429	mouse	ENSMUST00000062125	PTP	3170	18	0.651419558359621	0.724973711882229	0.10052648862432	0.623028391167193	0.84006309148265	0.641403785488959	0.829652996845426
ENSMUSG00000049892	mouse	ENSMUST00000062405	TP	1611	16	1.00031036623215	1.00225015518312	0.00618192610580015	0.996896337678461	1.0155183116077	0.997982619490999	1.00294847920546
ENSMUSG00000049232	mouse	ENSMUST00000062626	TP;PTP	3007	143	0.983704689058863	0.956602426505985	0.191397511767909	0.133022946458264	1.17658796142335	0.977884935151314	0.997173262387762
ENSMUSG00000051316	mouse	ENSMUST00000066272	TP	3302	1222	0.526347668079952	0.558866768243419	0.106509527785272	0.467292549969715	1.01514233797698	0.524833434282253	0.532101756511205
ENSMUSG00000054408	mouse	ENSMUST00000067476	PTP	3466	12	0.189555683785343	0.175033660319292	0.0359765663229694	0.085401038661281	0.198499711482978	0.182342758222735	0.191935949221004
ENSMUSG00000042380	mouse	ENSMUST00000142029	TP;PTP	1022	270	0.971624266144814	1.08304703921142	0.343128352888953	0.344422700587084	1.93933463796478	0.949363992172211	0.98825831702544
ENSMUSG00000091264	mouse	ENSMUST00000165561	TP	4483	274	0.932411331697524	0.878376706161639	0.228977903663131	0.110417131385233	1.01695293330359	0.925719384340843	0.99665402632166
ENSMUSG00000096188	mouse	ENSMUST00000179802	TP	7734	52	0.597426945952935	0.60638837500746	0.319298305569048	0.148823377295061	1.02107576933023	0.376777863977243	0.885570209464701
