gene_id	distance_to_other_gene
ENSMUSG00000090897	0
ENSMUSG00000041984	1
ENSMUSG00000089768	5
ENSMUSG00000073601	10
ENSMUSG00000032108	11
ENSMUSG00000051777	12
ENSMUSG00000079494	18
ENSMUSG00000058921	25
ENSMUSG00000068085	44
ENSMUSG00000064356	66
ENSMUSG00000064360	68
ENSMUSG00000064345	69
ENSMUSG00000065947	69
ENSMUSG00000064368	69
ENSMUSG00000064354	71
ENSMUSG00000064367	71
ENSMUSG00000064341	75
ENSMUSG00000076488	88
ENSMUSG00000076489	88
ENSMUSG00000076495	91
ENSMUSG00000076496	91
ENSMUSG00000104975	116
ENSMUSG00000076483	137
ENSMUSG00000076484	137
ENSMUSG00000076494	139
ENSMUSG00000064357	161
ENSMUSG00000076492	203
ENSMUSG00000076493	203
ENSMUSG00000076497	212
ENSMUSG00000094268	218
ENSMUSG00000096884	218
ENSMUSG00000095592	218
ENSMUSG00000093876	218
ENSMUSG00000096396	218
ENSMUSG00000076621	266
ENSMUSG00000076486	273
ENSMUSG00000076487	273
ENSMUSG00000064363	290
ENSMUSG00000096568	295
ENSMUSG00000076485	322
ENSMUSG00000076607	325
ENSMUSG00000076903	325
ENSMUSG00000076904	325
ENSMUSG00000076604	354
ENSMUSG00000040659	361
ENSMUSG00000064351	378
ENSMUSG00000076910	391
ENSMUSG00000076911	391
ENSMUSG00000094618	397
ENSMUSG00000076619	435
ENSMUSG00000076906	443
ENSMUSG00000076888	498
ENSMUSG00000076889	498
ENSMUSG00000076919	525
ENSMUSG00000076925	544
ENSMUSG00000076926	544
ENSMUSG00000076618	565
ENSMUSG00000051495	583
ENSMUSG00000076918	586
ENSMUSG00000094569	591
ENSMUSG00000076891	612
ENSMUSG00000076892	612
ENSMUSG00000076916	630
ENSMUSG00000076901	642
ENSMUSG00000076902	642
ENSMUSG00000076908	651
ENSMUSG00000076909	651
ENSMUSG00000076878	654
ENSMUSG00000076895	659
ENSMUSG00000076896	659
ENSMUSG00000095668	663
ENSMUSG00000106405	670
ENSMUSG00000105231	670
ENSMUSG00000064358	680
ENSMUSG00000095338	686
ENSMUSG00000076914	689
ENSMUSG00000094028	705
ENSMUSG00000072620	709
ENSMUSG00000042200	714
ENSMUSG00000076900	715
ENSMUSG00000076897	743
ENSMUSG00000076877	758
ENSMUSG00000076886	862
ENSMUSG00000076893	884
ENSMUSG00000096176	912
ENSMUSG00000076870	912
ENSMUSG00000076879	923
ENSMUSG00000076894	925
ENSMUSG00000076912	998
ENSMUSG00000076924	1001
ENSMUSG00000076762	1016
ENSMUSG00000076887	1031
ENSMUSG00000094797	1058
ENSMUSG00000080907	1073
ENSMUSG00000076899	1080
ENSMUSG00000076922	1089
ENSMUSG00000076923	1089
ENSMUSG00000024245	1090
ENSMUSG00000076881	1096
ENSMUSG00000038692	1102
ENSMUSG00000094733	1126
ENSMUSG00000064370	1144
ENSMUSG00000076875	1147
ENSMUSG00000076907	1167
ENSMUSG00000106668	1191
ENSMUSG00000076921	1218
ENSMUSG00000106039	1224
ENSMUSG00000105066	1224
ENSMUSG00000095656	1268
ENSMUSG00000095897	1273
ENSMUSG00000096250	1275
ENSMUSG00000095444	1275
ENSMUSG00000076913	1288
ENSMUSG00000050645	1360
ENSMUSG00000094552	1370
ENSMUSG00000043458	1378
ENSMUSG00000056043	1380
ENSMUSG00000094881	1425
ENSMUSG00000095573	1425
ENSMUSG00000056901	1426
ENSMUSG00000093818	1480
ENSMUSG00000032593	1484
ENSMUSG00000045493	1497
ENSMUSG00000104962	1514
ENSMUSG00000062651	1547
ENSMUSG00000076890	1650
ENSMUSG00000075156	1660
ENSMUSG00000037171	1712
ENSMUSG00000061977	1751
ENSMUSG00000094957	1785
ENSMUSG00000094057	1785
ENSMUSG00000076898	1794
ENSMUSG00000094102	1843
ENSMUSG00000037790	1908
ENSMUSG00000110573	1992
ENSMUSG00000076478	2018
ENSMUSG00000076630	2021
ENSMUSG00000098799	2163
ENSMUSG00000044641	2250
ENSMUSG00000094648	2277
ENSMUSG00000070908	2277
ENSMUSG00000096591	2281
ENSMUSG00000096854	2281
ENSMUSG00000061974	2339
ENSMUSG00000095862	2374
ENSMUSG00000096615	2374
ENSMUSG00000076469	2545
ENSMUSG00000076470	2555
ENSMUSG00000063478	2568
ENSMUSG00000050435	2570
ENSMUSG00000047079	2570
ENSMUSG00000054383	2598
ENSMUSG00000063225	2606
ENSMUSG00000069721	2613
ENSMUSG00000007877	2639
ENSMUSG00000026735	2703
ENSMUSG00000033940	2703
ENSMUSG00000116179	2706
ENSMUSG00000061024	2711
ENSMUSG00000074300	2751
ENSMUSG00000049489	2793
ENSMUSG00000095572	2824
ENSMUSG00000095426	2849
ENSMUSG00000073747	2854
ENSMUSG00000075566	2858
ENSMUSG00000075203	2881
ENSMUSG00000060187	2950
ENSMUSG00000051456	2972
ENSMUSG00000058052	3001
ENSMUSG00000096672	3036
ENSMUSG00000041378	3053
ENSMUSG00000044819	3057
ENSMUSG00000094271	3088
ENSMUSG00000095655	3098
ENSMUSG00000095662	3098
ENSMUSG00000050803	3105
ENSMUSG00000094904	3110
ENSMUSG00000095413	3110
ENSMUSG00000046546	3149
ENSMUSG00000095445	3163
ENSMUSG00000069038	3163
ENSMUSG00000096097	3169
ENSMUSG00000100626	3175
ENSMUSG00000074918	3184
ENSMUSG00000044801	3232
ENSMUSG00000033967	3358
ENSMUSG00000068745	3360
ENSMUSG00000029885	3376
ENSMUSG00000020830	3427
ENSMUSG00000033383	3482
ENSMUSG00000117924	3494
ENSMUSG00000073811	3566
ENSMUSG00000040770	3566
ENSMUSG00000020295	3580
ENSMUSG00000076583	3654
ENSMUSG00000078256	3666
ENSMUSG00000095814	3695
ENSMUSG00000094307	3719
ENSMUSG00000094558	3736
ENSMUSG00000094273	3739
ENSMUSG00000094876	3742
ENSMUSG00000094596	3746
ENSMUSG00000105830	3753
ENSMUSG00000104630	3768
ENSMUSG00000060469	3769
ENSMUSG00000095724	3801
ENSMUSG00000075543	3894
ENSMUSG00000044231	3905
ENSMUSG00000029372	3917
ENSMUSG00000100950	3918
ENSMUSG00000055882	3959
ENSMUSG00000075510	3965
ENSMUSG00000104769	4031
ENSMUSG00000106677	4065
ENSMUSG00000044220	4069
ENSMUSG00000111239	4126
ENSMUSG00000051481	4129
ENSMUSG00000091950	4152
ENSMUSG00000112856	4164
ENSMUSG00000104629	4227
ENSMUSG00000103906	4297
ENSMUSG00000076633	4309
ENSMUSG00000018543	4358
ENSMUSG00000045521	4414
ENSMUSG00000075206	4508
ENSMUSG00000001823	4544
ENSMUSG00000096844	4651
ENSMUSG00000076652	4671
ENSMUSG00000042031	4702
ENSMUSG00000045498	4736
ENSMUSG00000018930	4753
ENSMUSG00000060742	4800
ENSMUSG00000063376	4845
ENSMUSG00000044863	4847
ENSMUSG00000076795	4859
ENSMUSG00000110991	4861
ENSMUSG00000103088	4899
ENSMUSG00000096580	4954
ENSMUSG00000030194	5027
ENSMUSG00000096744	5103
ENSMUSG00000112931	5121
ENSMUSG00000094314	5127
ENSMUSG00000095682	5129
ENSMUSG00000091101	5136
ENSMUSG00000051652	5140
ENSMUSG00000046652	5196
ENSMUSG00000038044	5202
ENSMUSG00000057674	5203
ENSMUSG00000069080	5240
ENSMUSG00000068068	5245
ENSMUSG00000103897	5303
ENSMUSG00000075220	5408
ENSMUSG00000076532	5411
ENSMUSG00000078260	5465
ENSMUSG00000051316	5481
ENSMUSG00000013584	5492
ENSMUSG00000027399	5507
ENSMUSG00000103770	5509
ENSMUSG00000113489	5541
ENSMUSG00000095817	5619
ENSMUSG00000078719	5621
ENSMUSG00000076864	5628
ENSMUSG00000035651	5670
ENSMUSG00000075181	5678
ENSMUSG00000078258	5774
ENSMUSG00000059845	5798
ENSMUSG00000047980	5847
ENSMUSG00000111179	5889
ENSMUSG00000047356	5940
ENSMUSG00000060412	5975
ENSMUSG00000109389	5981
ENSMUSG00000067519	5987
ENSMUSG00000095569	5993
ENSMUSG00000048329	6016
ENSMUSG00000071195	6056
ENSMUSG00000076871	6072
ENSMUSG00000073970	6076
ENSMUSG00000050603	6169
ENSMUSG00000101315	6172
ENSMUSG00000112187	6198
ENSMUSG00000095554	6236
ENSMUSG00000096682	6336
ENSMUSG00000075142	6364
ENSMUSG00000085139	6385
ENSMUSG00000068074	6411
ENSMUSG00000033794	6448
ENSMUSG00000096424	6448
ENSMUSG00000003070	6538
ENSMUSG00000066720	6558
ENSMUSG00000090225	6559
ENSMUSG00000056885	6576
ENSMUSG00000043429	6606
ENSMUSG00000094282	6614
ENSMUSG00000093820	6626
ENSMUSG00000024366	6681
ENSMUSG00000100937	6709
ENSMUSG00000068522	6738
ENSMUSG00000076839	6823
ENSMUSG00000049285	6829
ENSMUSG00000073062	6830
ENSMUSG00000057754	6858
ENSMUSG00000035337	6862
ENSMUSG00000039224	6908
ENSMUSG00000060188	6940
ENSMUSG00000060509	6944
ENSMUSG00000036376	7095
ENSMUSG00000063177	7131
ENSMUSG00000034384	7133
ENSMUSG00000047564	7164
ENSMUSG00000066368	7205
ENSMUSG00000040205	7224
ENSMUSG00000044243	7234
ENSMUSG00000022769	7243
ENSMUSG00000051437	7277
ENSMUSG00000061633	7295
ENSMUSG00000034936	7303
ENSMUSG00000095270	7425
ENSMUSG00000031491	7486
ENSMUSG00000062952	7543
ENSMUSG00000046676	7603
ENSMUSG00000093906	7616
ENSMUSG00000075212	7620
ENSMUSG00000037424	7622
ENSMUSG00000071169	7664
ENSMUSG00000094413	7699
ENSMUSG00000078668	7791
ENSMUSG00000096255	7806
ENSMUSG00000033520	7818
ENSMUSG00000045111	7835
ENSMUSG00000095647	7835
ENSMUSG00000042380	7848
ENSMUSG00000042845	7866
ENSMUSG00000071150	7889
ENSMUSG00000063133	7929
ENSMUSG00000100689	7978
ENSMUSG00000075136	8019
ENSMUSG00000079031	8040
ENSMUSG00000029557	8054
ENSMUSG00000044485	8084
ENSMUSG00000076531	8099
ENSMUSG00000096490	8120
ENSMUSG00000045019	8120
ENSMUSG00000061000	8180
ENSMUSG00000005892	8186
ENSMUSG00000095498	8226
ENSMUSG00000072905	8287
ENSMUSG00000057381	8296
ENSMUSG00000071276	8323
ENSMUSG00000057697	8350
ENSMUSG00000029375	8431
ENSMUSG00000027923	8619
ENSMUSG00000111159	8693
ENSMUSG00000046203	8728
ENSMUSG00000096038	8768
ENSMUSG00000095896	8776
ENSMUSG00000038994	8815
ENSMUSG00000067513	8824
ENSMUSG00000056926	8952
ENSMUSG00000043485	8997
ENSMUSG00000048981	8997
ENSMUSG00000075094	9254
ENSMUSG00000059042	9310
ENSMUSG00000071275	9363
ENSMUSG00000070464	9480
ENSMUSG00000096000	9498
ENSMUSG00000100186	9618
ENSMUSG00000057761	9666
ENSMUSG00000074433	9671
ENSMUSG00000028635	9697
ENSMUSG00000082226	9720
ENSMUSG00000023057	9769
ENSMUSG00000096442	9846
ENSMUSG00000076476	9898
ENSMUSG00000026285	9916
ENSMUSG00000076481	9982
ENSMUSG00000091039	10015
ENSMUSG00000074440	10030
ENSMUSG00000042448	10064
ENSMUSG00000078507	10115
ENSMUSG00000035373	10141
ENSMUSG00000094197	10160
ENSMUSG00000042092	10179
ENSMUSG00000069707	10212
ENSMUSG00000069706	10212
ENSMUSG00000095007	10309
ENSMUSG00000060177	10345
ENSMUSG00000078518	10482
ENSMUSG00000046248	10495
ENSMUSG00000031130	10541
ENSMUSG00000070330	10543
ENSMUSG00000070697	10578
ENSMUSG00000071341	10595
ENSMUSG00000047667	10611
ENSMUSG00000062204	10755
ENSMUSG00000051242	10809
ENSMUSG00000023988	10847
ENSMUSG00000057444	10871
ENSMUSG00000090631	10879
ENSMUSG00000078280	10921
ENSMUSG00000059606	10933
ENSMUSG00000069708	10936
ENSMUSG00000048699	10954
ENSMUSG00000078698	10968
ENSMUSG00000114755	10984
ENSMUSG00000059763	10986
ENSMUSG00000079112	11061
ENSMUSG00000073785	11107
ENSMUSG00000062426	11131
ENSMUSG00000073680	11176
ENSMUSG00000057890	11185
ENSMUSG00000076556	11310
ENSMUSG00000095061	11379
ENSMUSG00000025784	11425
ENSMUSG00000058287	11448
ENSMUSG00000074359	11489
ENSMUSG00000094478	11503
ENSMUSG00000039337	11550
ENSMUSG00000044444	11561
ENSMUSG00000111709	11579
ENSMUSG00000068888	11615
ENSMUSG00000079440	11678
ENSMUSG00000054136	11678
ENSMUSG00000057723	11686
ENSMUSG00000070797	11717
ENSMUSG00000046714	11769
ENSMUSG00000045364	11821
ENSMUSG00000094649	11828
ENSMUSG00000086545	11883
ENSMUSG00000076665	11889
ENSMUSG00000044988	11893
ENSMUSG00000090738	11992
ENSMUSG00000037482	12077
ENSMUSG00000101959	12091
ENSMUSG00000026394	12096
ENSMUSG00000040258	12115
ENSMUSG00000020331	12143
ENSMUSG00000048469	12230
ENSMUSG00000094940	12236
ENSMUSG00000064213	12424
ENSMUSG00000096459	12522
ENSMUSG00000076505	12556
ENSMUSG00000076764	12594
ENSMUSG00000073909	12601
ENSMUSG00000075185	12699
ENSMUSG00000049593	12727
ENSMUSG00000043811	12755
ENSMUSG00000076535	12792
ENSMUSG00000033578	12859
ENSMUSG00000108995	12871
ENSMUSG00000096068	12871
ENSMUSG00000072625	12964
ENSMUSG00000043501	13004
ENSMUSG00000037843	13117
ENSMUSG00000043986	13165
ENSMUSG00000073960	13257
ENSMUSG00000009185	13340
ENSMUSG00000068890	13389
ENSMUSG00000067704	13394
ENSMUSG00000004821	13487
ENSMUSG00000095171	13531
ENSMUSG00000096011	13553
ENSMUSG00000078208	13584
ENSMUSG00000029882	13625
ENSMUSG00000075572	13694
ENSMUSG00000079532	13698
ENSMUSG00000096515	13732
ENSMUSG00000091264	13816
ENSMUSG00000078202	13849
ENSMUSG00000049796	13924
ENSMUSG00000116636	13925
ENSMUSG00000095931	13969
ENSMUSG00000075148	14013
ENSMUSG00000020229	14017
ENSMUSG00000039321	14128
ENSMUSG00000076861	14129
ENSMUSG00000076750	14272
ENSMUSG00000051617	14302
ENSMUSG00000050756	14438
ENSMUSG00000076575	14521
ENSMUSG00000054272	14584
ENSMUSG00000059668	14586
ENSMUSG00000045566	14598
ENSMUSG00000046287	14781
ENSMUSG00000094011	14852
ENSMUSG00000074123	14908
ENSMUSG00000007836	14964
ENSMUSG00000070802	14997
ENSMUSG00000035831	15014
ENSMUSG00000070637	15046
ENSMUSG00000029679	15084
ENSMUSG00000042821	15119
ENSMUSG00000078799	15140
ENSMUSG00000076761	15259
ENSMUSG00000028963	15340
ENSMUSG00000109497	15374
ENSMUSG00000078520	15510
ENSMUSG00000076653	15537
ENSMUSG00000056858	15656
ENSMUSG00000076562	15669
ENSMUSG00000076570	15746
ENSMUSG00000067872	15764
ENSMUSG00000036362	15778
ENSMUSG00000078605	15825
ENSMUSG00000054408	15848
ENSMUSG00000076548	15876
ENSMUSG00000020052	15885
ENSMUSG00000091539	15893
ENSMUSG00000055069	15949
ENSMUSG00000074671	15985
ENSMUSG00000055547	15991
ENSMUSG00000053961	16072
ENSMUSG00000094284	16100
ENSMUSG00000091638	16100
ENSMUSG00000106289	16209
ENSMUSG00000095251	16239
ENSMUSG00000073028	16255
ENSMUSG00000069036	16358
ENSMUSG00000058172	16415
ENSMUSG00000076573	16418
ENSMUSG00000046082	16431
ENSMUSG00000059832	16436
ENSMUSG00000042243	16485
ENSMUSG00000096304	16496
ENSMUSG00000096348	16496
ENSMUSG00000059503	16499
ENSMUSG00000096152	16509
ENSMUSG00000096164	16509
ENSMUSG00000062833	16510
ENSMUSG00000106445	16524
ENSMUSG00000094700	16531
ENSMUSG00000054052	16546
ENSMUSG00000105533	16553
ENSMUSG00000096708	16561
ENSMUSG00000078506	16566
ENSMUSG00000060967	16587
ENSMUSG00000076541	16719
ENSMUSG00000094315	16719
ENSMUSG00000049892	16799
ENSMUSG00000094163	16800
ENSMUSG00000105888	16800
ENSMUSG00000074593	16804
ENSMUSG00000096760	16894
ENSMUSG00000103243	16895
ENSMUSG00000094262	17111
ENSMUSG00000094319	17185
ENSMUSG00000075402	17229
ENSMUSG00000006948	17277
ENSMUSG00000108728	17308
ENSMUSG00000072726	17346
ENSMUSG00000095870	17377
ENSMUSG00000095737	17401
ENSMUSG00000073965	17455
ENSMUSG00000056494	17483
ENSMUSG00000066241	17495
ENSMUSG00000062376	17552
ENSMUSG00000079396	17593
ENSMUSG00000093917	17642
ENSMUSG00000093986	17647
ENSMUSG00000095806	17650
ENSMUSG00000054364	17802
ENSMUSG00000027713	17902
ENSMUSG00000078795	18229
ENSMUSG00000074676	18248
ENSMUSG00000038527	18258
ENSMUSG00000044121	18272
ENSMUSG00000096813	18394
ENSMUSG00000093890	18394
ENSMUSG00000054905	18449
ENSMUSG00000050164	18500
ENSMUSG00000067543	18552
ENSMUSG00000030196	18715
ENSMUSG00000053389	18737
ENSMUSG00000056270	18789
ENSMUSG00000060170	18837
ENSMUSG00000045797	18905
ENSMUSG00000061923	18906
ENSMUSG00000022243	18965
ENSMUSG00000091376	18974
ENSMUSG00000044743	18975
ENSMUSG00000055745	19106
ENSMUSG00000071361	19180
ENSMUSG00000022055	19219
ENSMUSG00000074679	19229
ENSMUSG00000075151	19232
ENSMUSG00000031160	19282
ENSMUSG00000079476	19467
ENSMUSG00000056423	19568
ENSMUSG00000079543	19761
ENSMUSG00000095066	19774
ENSMUSG00000057592	19805
ENSMUSG00000044957	19916
ENSMUSG00000008590	20006
ENSMUSG00000041567	20016
ENSMUSG00000094931	20041
ENSMUSG00000094385	20057
ENSMUSG00000097638	20061
ENSMUSG00000021797	20114
ENSMUSG00000071471	20130
ENSMUSG00000056706	20371
ENSMUSG00000070529	20437
ENSMUSG00000039278	20465
ENSMUSG00000020469	20490
ENSMUSG00000045210	20553
ENSMUSG00000076526	20611
ENSMUSG00000094461	20747
ENSMUSG00000078504	20791
ENSMUSG00000020913	20878
ENSMUSG00000070583	21099
ENSMUSG00000042041	21136
ENSMUSG00000096705	21147
ENSMUSG00000060560	21176
ENSMUSG00000079594	21436
ENSMUSG00000045767	21526
ENSMUSG00000062528	21684
ENSMUSG00000095768	21879
ENSMUSG00000095081	21888
ENSMUSG00000093941	21890
ENSMUSG00000095163	21890
ENSMUSG00000096073	21924
ENSMUSG00000095540	22001
ENSMUSG00000076581	22172
ENSMUSG00000045267	22180
ENSMUSG00000036551	22321
ENSMUSG00000094298	22378
ENSMUSG00000109941	22437
ENSMUSG00000095837	22780
ENSMUSG00000095984	22784
ENSMUSG00000094117	22867
ENSMUSG00000103362	22934
ENSMUSG00000093980	23305
ENSMUSG00000043932	23352
ENSMUSG00000060256	23398
ENSMUSG00000048429	23447
ENSMUSG00000039552	23466
ENSMUSG00000093871	23680
ENSMUSG00000094010	23682
ENSMUSG00000095745	23695
ENSMUSG00000078137	24475
ENSMUSG00000094187	24547
ENSMUSG00000050870	24605
ENSMUSG00000091530	24724
ENSMUSG00000051257	24785
ENSMUSG00000032718	24807
ENSMUSG00000054988	24808
ENSMUSG00000061457	24912
ENSMUSG00000095586	24959
ENSMUSG00000090176	25199
ENSMUSG00000092118	25393
ENSMUSG00000009588	25674
ENSMUSG00000050961	25674
ENSMUSG00000022650	25695
ENSMUSG00000076540	25786
ENSMUSG00000039084	25812
ENSMUSG00000094542	25846
ENSMUSG00000096871	25846
ENSMUSG00000028593	25942
ENSMUSG00000020583	25963
ENSMUSG00000061584	26086
ENSMUSG00000053863	26158
ENSMUSG00000020396	26170
ENSMUSG00000069297	26307
ENSMUSG00000078576	26408
ENSMUSG00000027908	26424
ENSMUSG00000110332	26446
ENSMUSG00000070609	26463
ENSMUSG00000027581	26465
ENSMUSG00000079699	26518
ENSMUSG00000079244	26941
ENSMUSG00000051732	27003
ENSMUSG00000079364	27026
ENSMUSG00000036951	27095
ENSMUSG00000031471	27126
ENSMUSG00000010529	27174
ENSMUSG00000058250	27507
ENSMUSG00000079566	27539
ENSMUSG00000076534	27599
ENSMUSG00000074443	27635
ENSMUSG00000096554	27649
ENSMUSG00000048062	27691
ENSMUSG00000067199	27781
ENSMUSG00000094149	27859
ENSMUSG00000094589	27863
ENSMUSG00000020846	27886
ENSMUSG00000070298	27888
ENSMUSG00000094103	27922
ENSMUSG00000070943	28026
ENSMUSG00000094981	28220
ENSMUSG00000094757	28221
ENSMUSG00000096737	28226
ENSMUSG00000032451	28360
ENSMUSG00000057805	28370
ENSMUSG00000060701	28454
ENSMUSG00000050625	28462
ENSMUSG00000056529	28517
ENSMUSG00000101113	28576
ENSMUSG00000048087	28603
ENSMUSG00000047822	28823
ENSMUSG00000026497	28944
ENSMUSG00000056426	28996
ENSMUSG00000057513	29077
ENSMUSG00000046518	29246
ENSMUSG00000095273	29294
ENSMUSG00000094978	29585
ENSMUSG00000058005	29622
ENSMUSG00000091736	29730
ENSMUSG00000056350	29985
ENSMUSG00000042433	30029
ENSMUSG00000031831	30041
ENSMUSG00000076538	30196
ENSMUSG00000094748	30456
ENSMUSG00000096761	30484
ENSMUSG00000094024	30553
ENSMUSG00000051917	30607
ENSMUSG00000095191	30645
ENSMUSG00000049037	30667
ENSMUSG00000071890	30719
ENSMUSG00000042525	30814
ENSMUSG00000026919	30973
ENSMUSG00000098207	31277
ENSMUSG00000052271	31322
ENSMUSG00000096461	31346
ENSMUSG00000028367	31360
ENSMUSG00000058252	31471
ENSMUSG00000053217	31524
ENSMUSG00000094879	31969
ENSMUSG00000042816	32008
ENSMUSG00000096601	32013
ENSMUSG00000096188	32139
ENSMUSG00000071489	32149
ENSMUSG00000059246	32211
ENSMUSG00000094545	32332
ENSMUSG00000094762	32332
ENSMUSG00000046615	32453
ENSMUSG00000062793	32661
ENSMUSG00000109864	32675
ENSMUSG00000094085	32799
ENSMUSG00000091435	32799
ENSMUSG00000053742	33014
ENSMUSG00000091017	33284
ENSMUSG00000093957	33481
ENSMUSG00000073894	33566
ENSMUSG00000094266	33640
ENSMUSG00000025433	33648
ENSMUSG00000096697	33696
ENSMUSG00000072813	33856
ENSMUSG00000095257	34083
ENSMUSG00000051081	34152
ENSMUSG00000037001	34691
ENSMUSG00000078505	35036
ENSMUSG00000093853	35209
ENSMUSG00000096663	35223
ENSMUSG00000094532	35250
ENSMUSG00000096513	35253
ENSMUSG00000095522	35302
ENSMUSG00000021367	35323
ENSMUSG00000094680	35615
ENSMUSG00000094001	35615
ENSMUSG00000068129	35818
ENSMUSG00000018822	35875
ENSMUSG00000022315	36430
ENSMUSG00000074195	36518
ENSMUSG00000050650	36830
ENSMUSG00000045509	36886
ENSMUSG00000070552	37233
ENSMUSG00000050445	37495
ENSMUSG00000045954	37596
ENSMUSG00000027811	37714
ENSMUSG00000053820	37801
ENSMUSG00000095619	37836
ENSMUSG00000060565	38331
ENSMUSG00000079008	39444
ENSMUSG00000038537	39511
ENSMUSG00000048355	39543
ENSMUSG00000054117	39936
ENSMUSG00000043430	40331
ENSMUSG00000091248	40672
ENSMUSG00000094221	40850
ENSMUSG00000078597	40980
ENSMUSG00000095525	41228
ENSMUSG00000070526	41265
ENSMUSG00000095115	41326
ENSMUSG00000007682	41708
ENSMUSG00000095309	42523
ENSMUSG00000090967	43033
ENSMUSG00000020010	43226
ENSMUSG00000023802	43404
ENSMUSG00000026688	43474
ENSMUSG00000019489	43814
ENSMUSG00000027788	44331
ENSMUSG00000071909	44671
ENSMUSG00000066071	44742
ENSMUSG00000058856	44796
ENSMUSG00000059251	45747
ENSMUSG00000118388	45913
ENSMUSG00000025051	45946
ENSMUSG00000042248	46024
ENSMUSG00000047604	46085
ENSMUSG00000091260	46216
ENSMUSG00000091771	46224
ENSMUSG00000094860	46712
ENSMUSG00000094861	46825
ENSMUSG00000062310	47016
ENSMUSG00000091874	47077
ENSMUSG00000029282	47107
ENSMUSG00000020671	47184
ENSMUSG00000027555	47233
ENSMUSG00000073574	47807
ENSMUSG00000092342	48130
ENSMUSG00000025929	48136
ENSMUSG00000020872	48736
ENSMUSG00000050621	48752
ENSMUSG00000032915	49577
ENSMUSG00000042595	49922
ENSMUSG00000094910	49960
ENSMUSG00000095358	50459
ENSMUSG00000094905	50465
ENSMUSG00000095275	50472
ENSMUSG00000094755	51008
ENSMUSG00000050075	51671
ENSMUSG00000050425	52246
ENSMUSG00000072722	52943
ENSMUSG00000095962	53536
ENSMUSG00000094208	53545
ENSMUSG00000062694	53942
ENSMUSG00000092305	54047
ENSMUSG00000025288	55170
ENSMUSG00000072437	55604
ENSMUSG00000078935	55883
ENSMUSG00000055811	56205
ENSMUSG00000095383	57050
ENSMUSG00000047654	57805
ENSMUSG00000031983	58614
ENSMUSG00000036144	59323
ENSMUSG00000020062	59642
ENSMUSG00000071726	60710
ENSMUSG00000073257	61523
ENSMUSG00000073247	61631
ENSMUSG00000101928	61655
ENSMUSG00000072931	62256
ENSMUSG00000091212	62860
ENSMUSG00000034774	63471
ENSMUSG00000094735	64581
ENSMUSG00000096071	64587
ENSMUSG00000045414	64800
ENSMUSG00000029378	64977
ENSMUSG00000095621	67200
ENSMUSG00000082482	67664
ENSMUSG00000044400	67758
ENSMUSG00000040808	69445
ENSMUSG00000067684	70087
ENSMUSG00000031518	71201
ENSMUSG00000055194	71244
ENSMUSG00000038327	71684
ENSMUSG00000073764	71774
ENSMUSG00000047819	72618
ENSMUSG00000033774	72722
ENSMUSG00000051279	73712
ENSMUSG00000062042	73982
ENSMUSG00000117495	74308
ENSMUSG00000047102	74392
ENSMUSG00000078324	74498
ENSMUSG00000095064	74994
ENSMUSG00000094934	75006
ENSMUSG00000095758	75174
ENSMUSG00000049232	76126
ENSMUSG00000121954	76189
ENSMUSG00000025431	76919
ENSMUSG00000044772	78554
ENSMUSG00000051209	80026
ENSMUSG00000060499	83984
ENSMUSG00000096903	84609
ENSMUSG00000037010	84918
ENSMUSG00000095973	84971
ENSMUSG00000055691	87652
ENSMUSG00000020081	88183
ENSMUSG00000094311	91418
ENSMUSG00000039462	92539
ENSMUSG00000040138	94408
ENSMUSG00000068149	94533
ENSMUSG00000036907	95201
ENSMUSG00000032719	98118
ENSMUSG00000096345	99230
ENSMUSG00000079513	100529
ENSMUSG00000043865	101126
ENSMUSG00000072995	103212
ENSMUSG00000059663	103313
ENSMUSG00000079579	104292
ENSMUSG00000031212	105805
ENSMUSG00000041358	108736
ENSMUSG00000036357	110776
ENSMUSG00000029819	111159
ENSMUSG00000079519	112203
ENSMUSG00000073730	115128
ENSMUSG00000096386	115895
ENSMUSG00000067441	117806
ENSMUSG00000032937	119477
ENSMUSG00000079522	123605
ENSMUSG00000045528	134803
ENSMUSG00000078157	135833
ENSMUSG00000063529	144713
ENSMUSG00000002930	146670
ENSMUSG00000035454	147565
ENSMUSG00000069044	151405
ENSMUSG00000049972	156893
ENSMUSG00000031224	163111
ENSMUSG00000021718	163342
ENSMUSG00000075334	224814
ENSMUSG00000047674	247848
ENSMUSG00000073043	249390
ENSMUSG00000094624	314210
ENSMUSG00000047565	382709
